Date,Price,Open,High,Low,Vol.,Change %
1993-11-05,773.3,773.3,773.3,773.3,53.16M,0.88%
1993-11-04,766.55,766.55,766.55,766.55,35.53M,1.28%
1993-11-03,756.87,756.87,756.87,756.87,51.19M,-0.34%
1993-11-02,759.42,759.42,759.42,759.42,44.83M,-0.31%
1993-11-01,761.76,761.76,761.76,761.76,44.76M,1.47%
1993-10-30,750.72,750.72,750.72,750.72,31.55M,1.08%
1993-10-29,742.72,742.72,742.72,742.72,38.89M,-0.01%
1993-10-28,742.83,742.83,742.83,742.83,34.25M,-0.27%
1993-10-27,744.86,744.86,744.86,744.86,30.81M,-0.42%
1993-10-26,747.97,747.97,747.97,747.97,34.84M,0.74%
1993-10-25,742.48,742.48,742.48,742.48,32.55M,0.84%
1993-10-23,736.28,736.28,736.28,736.28,20.22M,-0.10%
1993-10-22,736.99,736.99,736.99,736.99,28.42M,-0.55%
1993-10-21,741.1,741.1,741.1,741.1,40.62M,0.33%
1993-10-20,738.63,738.63,738.63,738.63,30.17M,-0.35%
1993-10-19,741.24,741.24,741.24,741.24,41.97M,-0.80%
1993-10-18,747.19,747.19,747.19,747.19,39.57M,1.09%
1993-10-16,739.14,739.14,739.14,739.14,23.95M,0.61%
1993-10-15,734.67,734.67,734.67,734.67,29.61M,-0.42%
1993-10-14,737.77,737.77,737.77,737.77,48.59M,-0.35%
1993-10-13,740.39,740.39,740.39,740.39,37.90M,2.32%
1993-10-12,723.57,723.57,723.57,723.57,32.47M,0.20%
1993-10-11,722.09,722.09,722.09,722.09,23.40M,1.37%
1993-10-09,712.35,712.35,712.35,712.35,13.57M,-0.31%
1993-10-08,714.58,714.58,714.58,714.58,20.54M,-0.45%
1993-10-07,717.82,717.82,717.82,717.82,23.72M,0.13%
1993-10-06,716.9,716.9,716.9,716.9,22.70M,-0.11%
1993-10-05,717.71,717.71,717.71,717.71,27.68M,0.37%
1993-10-04,715.05,715.05,715.05,715.05,18.57M,-0.63%
1993-10-02,719.55,719.55,719.55,719.55,13.17M,0.09%
1993-09-28,718.87,718.87,718.87,718.87,27.39M,0.14%
1993-09-27,717.83,717.83,717.83,717.83,28.91M,2.03%
1993-09-25,703.55,703.55,703.55,703.55,14.21M,0.19%
1993-09-24,702.2,702.2,702.2,702.2,23.06M,-0.18%
1993-09-23,703.49,703.49,703.49,703.49,28.48M,0.85%
1993-09-22,697.56,697.56,697.56,697.56,22.64M,0.42%
1993-09-21,694.66,694.66,694.66,694.66,19.05M,-0.07%
1993-09-20,695.12,695.12,695.12,695.12,19.55M,1.34%
1993-09-18,685.94,685.94,685.94,685.94,9.33M,-0.35%
1993-09-17,688.34,688.34,688.34,688.34,15.34M,0.28%
1993-09-16,686.39,686.39,686.39,686.39,12.89M,-0.73%
1993-09-15,691.44,691.44,691.44,691.44,17.77M,-0.57%
1993-09-14,695.37,695.37,695.37,695.37,16.09M,-0.77%
1993-09-13,700.75,700.75,700.75,700.75,27.76M,0.59%
1993-09-11,696.61,696.61,696.61,696.61,14.03M,-0.02%
1993-09-10,696.76,696.76,696.76,696.76,24.80M,0.09%
1993-09-09,696.14,696.14,696.14,696.14,31.12M,1.83%
1993-09-08,683.6,683.6,683.6,683.6,20.27M,-1.06%
1993-09-07,690.95,690.95,690.95,690.95,27.19M,2.25%
1993-09-06,675.77,675.77,675.77,675.77,16.14M,1.52%
1993-09-04,665.66,665.66,665.66,665.66,11.82M,-2.16%
1993-09-03,680.36,680.36,680.36,680.36,19.18M,0.34%
1993-09-02,678.03,678.03,678.03,678.03,21.80M,0.47%
1993-09-01,674.86,674.86,674.86,674.86,15.70M,1.50%
1993-08-31,664.88,664.88,664.88,664.88,16.70M,-1.08%
1993-08-30,672.12,672.12,672.12,672.12,12.92M,-2.57%
1993-08-28,689.82,689.82,689.82,689.82,11.73M,0.58%
1993-08-27,685.87,685.87,685.87,685.87,16.55M,-1.42%
1993-08-26,695.74,695.74,695.74,695.74,15.03M,-1.33%
1993-08-25,705.1,705.1,705.1,705.1,17.62M,-1.39%
1993-08-24,715.03,715.03,715.03,715.03,20.36M,-1.65%
1993-08-23,727.06,727.06,727.06,727.06,21.45M,-1.00%
1993-08-21,734.39,734.39,734.39,734.39,20.54M,0.62%
1993-08-20,729.86,729.86,729.86,729.86,43.18M,-1.10%
1993-08-19,737.97,737.97,737.97,737.97,50.46M,3.48%
1993-08-18,713.18,713.18,713.18,713.18,27.44M,3.52%
1993-08-17,688.94,688.94,688.94,688.94,25.01M,-0.39%
1993-08-16,691.67,691.67,691.67,691.67,29.69M,3.75%
1993-08-14,666.67,666.67,666.67,666.67,21.20M,-3.88%
1993-08-13,693.57,693.57,693.57,693.57,1.36M,-4.46%
1993-08-12,725.94,725.94,725.94,725.94,14.70M,0.32%
1993-08-11,723.65,723.65,723.65,723.65,20.53M,0.59%
1993-08-10,719.44,719.44,719.44,719.44,15.02M,1.39%
1993-08-09,709.59,709.59,709.59,709.59,12.34M,-1.02%
1993-08-07,716.88,716.88,716.88,716.88,11.45M,-0.64%
1993-08-06,721.48,721.48,721.48,721.48,14.92M,-1.44%
1993-08-05,732.05,732.05,732.05,732.05,19.40M,1.67%
1993-08-04,720.02,720.02,720.02,720.02,11.51M,-0.21%
1993-08-03,721.54,721.54,721.54,721.54,14.01M,0.29%
1993-08-02,719.45,719.45,719.45,719.45,10.66M,-1.44%
1993-07-31,729.94,729.94,729.94,729.94,17.87M,-0.08%
1993-07-30,730.5,730.5,730.5,730.5,22.59M,-1.71%
1993-07-29,743.21,743.21,743.21,743.21,22.08M,-0.78%
1993-07-28,749.03,749.03,749.03,749.03,21.44M,-0.19%
1993-07-27,750.48,750.48,750.48,750.48,20.27M,0.73%
1993-07-26,745.07,745.07,745.07,745.07,16.47M,0.44%
1993-07-24,741.83,741.83,741.83,741.83,10.79M,0.00%
1993-07-23,741.81,741.81,741.81,741.81,17.32M,-0.64%
1993-07-22,746.56,746.56,746.56,746.56,20.23M,-0.72%
1993-07-21,751.94,751.94,751.94,751.94,22.74M,0.28%
1993-07-20,749.86,749.86,749.86,749.86,23.37M,0.06%
1993-07-19,749.38,749.38,749.38,749.38,21.03M,-1.29%
1993-07-16,759.17,759.17,759.17,759.17,25.83M,-0.42%
1993-07-15,762.4,762.4,762.4,762.4,27.98M,-0.07%
1993-07-14,762.96,762.96,762.96,762.96,25.12M,0.00%
1993-07-13,762.94,762.94,762.94,762.94,28.30M,-0.80%
1993-07-12,769.07,769.07,769.07,769.07,30.14M,-0.10%
1993-07-10,769.87,769.87,769.87,769.87,26.62M,-0.08%
1993-07-09,770.46,770.46,770.46,770.46,38.61M,1.29%
1993-07-08,760.68,760.68,760.68,760.68,37.11M,1.01%
1993-07-07,753.11,753.11,753.11,753.11,22.22M,0.41%
1993-07-06,750.0,750.0,750.0,750.0,23.28M,-0.37%
1993-07-05,752.78,752.78,752.78,752.78,22.27M,0.60%
1993-07-03,748.3,748.3,748.3,748.3,15.94M,0.19%
1993-07-02,746.88,746.88,746.88,746.88,23.34M,-0.85%
1993-07-01,753.26,753.26,753.26,753.26,27.88M,0.59%
1993-06-30,748.87,748.87,748.87,748.87,32.25M,0.43%
1993-06-29,745.69,745.69,745.69,745.69,29.24M,1.56%
1993-06-28,734.22,734.22,734.22,734.22,34.18M,-2.01%
1993-06-26,749.27,749.27,749.27,749.27,24.73M,-1.41%
1993-06-25,760.01,760.01,760.01,760.01,45.96M,-0.39%
1993-06-24,762.95,762.95,762.95,762.95,51.25M,0.06%
1993-06-23,762.53,762.53,762.53,762.53,45.17M,-1.05%
1993-06-22,770.62,770.62,770.62,770.62,53.99M,0.60%
1993-06-21,766.06,766.06,766.06,766.06,45.06M,0.77%
1993-06-19,760.2,760.2,760.2,760.2,34.60M,-0.25%
1993-06-18,762.09,762.09,762.09,762.09,46.50M,-0.06%
1993-06-17,762.54,762.54,762.54,762.54,47.54M,0.43%
1993-06-16,759.26,759.26,759.26,759.26,33.42M,0.19%
1993-06-15,757.84,757.84,757.84,757.84,33.39M,-0.21%
1993-06-14,759.47,759.47,759.47,759.47,35.36M,-0.83%
1993-06-12,765.86,765.86,765.86,765.86,38.34M,-0.34%
1993-06-11,768.48,768.48,768.48,768.48,53.44M,-0.63%
1993-06-10,773.39,773.39,773.39,773.39,78.50M,-0.50%
1993-06-09,777.25,777.25,777.25,777.25,79.36M,1.18%
1993-06-08,768.19,768.19,768.19,768.19,76.24M,0.25%
1993-06-07,766.28,766.28,766.28,766.28,60.18M,1.55%
1993-06-05,754.59,754.59,754.59,754.59,39.00M,-0.73%
1993-06-04,760.15,760.15,760.15,760.15,73.60M,-0.39%
1993-06-03,763.15,763.15,763.15,763.15,75.25M,0.44%
1993-06-02,759.81,759.81,759.81,759.81,66.55M,1.04%
1993-06-01,751.97,751.97,751.97,751.97,69.92M,-0.05%
1993-05-31,752.31,752.31,752.31,752.31,62.45M,1.84%
1993-05-29,738.75,738.75,738.75,738.75,38.70M,0.21%
1993-05-27,737.22,737.22,737.22,737.22,67.66M,1.00%
1993-05-26,729.91,729.91,729.91,729.91,50.67M,0.36%
1993-05-25,727.27,727.27,727.27,727.27,40.37M,-0.90%
1993-05-24,733.91,733.91,733.91,733.91,48.96M,0.08%
1993-05-22,733.34,733.34,733.34,733.34,40.41M,0.73%
1993-05-21,727.99,727.99,727.99,727.99,50.14M,0.09%
1993-05-20,727.37,727.37,727.37,727.37,52.34M,0.36%
1993-05-19,724.76,724.76,724.76,724.76,49.86M,0.30%
1993-05-18,722.61,722.61,722.61,722.61,47.59M,0.76%
1993-05-17,717.17,717.17,717.17,717.17,36.69M,1.67%
1993-05-15,705.38,705.38,705.38,705.38,21.15M,-0.23%
1993-05-14,707.01,707.01,707.01,707.01,43.46M,-0.51%
1993-05-13,710.61,710.61,710.61,710.61,34.55M,1.50%
1993-05-12,700.08,700.08,700.08,700.08,23.04M,-0.18%
1993-05-11,701.36,701.36,701.36,701.36,27.55M,-0.41%
1993-05-10,704.22,704.22,704.22,704.22,20.30M,0.15%
1993-05-08,703.16,703.16,703.16,703.16,18.46M,-0.10%
1993-05-07,703.85,703.85,703.85,703.85,24.36M,-0.98%
1993-05-06,710.8,710.8,710.8,710.8,26.57M,-1.25%
1993-05-04,719.83,719.83,719.83,719.83,30.05M,0.17%
1993-05-03,718.59,718.59,718.59,718.59,25.67M,0.13%
1993-05-01,717.68,717.68,717.68,717.68,18.77M,-0.54%
1993-04-30,721.57,721.57,721.57,721.57,36.04M,-0.44%
1993-04-29,724.76,724.76,724.76,724.76,36.11M,-0.50%
1993-04-28,728.41,728.41,728.41,728.41,35.77M,0.75%
1993-04-27,722.96,722.96,722.96,722.96,34.51M,-1.09%
1993-04-26,730.92,730.92,730.92,730.92,38.96M,-0.44%
1993-04-24,734.18,734.18,734.18,734.18,38.13M,-0.21%
1993-04-23,735.7,735.7,735.7,735.7,63.39M,-0.26%
1993-04-22,737.59,737.59,737.59,737.59,61.28M,0.55%
1993-04-21,733.58,733.58,733.58,733.58,56.62M,1.65%
1993-04-20,721.66,721.66,721.66,721.66,43.83M,-0.56%
1993-04-19,725.76,725.76,725.76,725.76,57.92M,1.89%
1993-04-17,712.3,712.3,712.3,712.3,31.15M,0.77%
1993-04-16,706.86,706.86,706.86,706.86,63.15M,-1.38%
1993-04-15,716.76,716.76,716.76,716.76,50.88M,1.68%
1993-04-14,704.92,704.92,704.92,704.92,61.52M,-2.17%
1993-04-13,720.52,720.52,720.52,720.52,60.05M,-0.06%
1993-04-12,720.96,720.96,720.96,720.96,65.10M,1.78%
1993-04-10,708.33,708.33,708.33,708.33,37.87M,0.77%
1993-04-09,702.93,702.93,702.93,702.93,66.56M,1.13%
1993-04-08,695.07,695.07,695.07,695.07,43.59M,-0.63%
1993-04-07,699.49,699.49,699.49,699.49,67.10M,0.34%
1993-04-06,697.11,697.11,697.11,697.11,50.17M,1.14%
1993-04-03,689.24,689.24,689.24,689.24,37.54M,1.16%
1993-04-02,681.37,681.37,681.37,681.37,47.75M,2.37%
1993-04-01,665.61,665.61,665.61,665.61,20.78M,-0.17%
1993-03-31,666.75,666.75,666.75,666.75,39.01M,0.26%
1993-03-30,665.02,665.02,665.02,665.02,27.79M,1.81%
1993-03-29,653.21,653.21,653.21,653.21,22.80M,-0.50%
1993-03-27,656.48,656.48,656.48,656.48,16.19M,-0.39%
1993-03-26,659.02,659.02,659.02,659.02,23.32M,-0.55%
1993-03-25,662.69,662.69,662.69,662.69,32.35M,-0.60%
1993-03-24,666.66,666.66,666.66,666.66,27.67M,-0.04%
1993-03-23,666.95,666.95,666.95,666.95,37.29M,1.24%
1993-03-22,658.75,658.75,658.75,658.75,27.63M,-1.50%
1993-03-20,668.75,668.75,668.75,668.75,35.32M,0.02%
1993-03-19,668.63,668.63,668.63,668.63,33.52M,0.34%
1993-03-18,666.39,666.39,666.39,666.39,51.74M,0.50%
1993-03-17,663.05,663.05,663.05,663.05,37.35M,3.95%
1993-03-16,637.87,637.87,637.87,637.87,24.71M,-1.22%
1993-03-15,645.73,645.73,645.73,645.73,41.63M,1.72%
1993-03-13,634.84,634.84,634.84,634.84,20.75M,1.06%
1993-03-12,628.16,628.16,628.16,628.16,26.58M,2.10%
1993-03-11,615.26,615.26,615.26,615.26,16.44M,-1.75%
1993-03-09,626.23,626.23,626.23,626.23,33.26M,0.10%
1993-03-08,625.62,625.62,625.62,625.62,20.91M,3.25%
1993-03-06,605.93,605.93,605.93,605.93,13.38M,-1.57%
1993-03-05,615.57,615.57,615.57,615.57,20.55M,-1.07%
1993-03-04,622.22,622.22,622.22,622.22,14.61M,-1.70%
1993-03-03,632.99,632.99,632.99,632.99,19.18M,-0.12%
1993-03-02,633.73,633.73,633.73,633.73,15.82M,-1.44%
1993-02-27,642.96,642.96,642.96,642.96,14.61M,-0.27%
1993-02-26,644.7,644.7,644.7,644.7,22.77M,-1.66%
1993-02-25,655.61,655.61,655.61,655.61,23.40M,-2.56%
1993-02-24,672.81,672.81,672.81,672.81,25.21M,-0.56%
1993-02-23,676.62,676.62,676.62,676.62,31.46M,0.28%
1993-02-22,674.71,674.71,674.71,674.71,27.78M,3.47%
1993-02-20,652.07,652.07,652.07,652.07,18.63M,-0.37%
1993-02-19,654.52,654.52,654.52,654.52,26.75M,0.09%
1993-02-18,653.91,653.91,653.91,653.91,23.25M,-1.69%
1993-02-17,665.12,665.12,665.12,665.12,22.45M,-1.06%
1993-02-16,672.22,672.22,672.22,672.22,24.74M,-0.78%
1993-02-15,677.52,677.52,677.52,677.52,19.42M,0.03%
1993-02-13,677.33,677.33,677.33,677.33,20.82M,-0.89%
1993-02-12,683.4,683.4,683.4,683.4,40.05M,0.26%
1993-02-11,681.6,681.6,681.6,681.6,43.37M,0.64%
1993-02-10,677.25,677.25,677.25,677.25,39.54M,0.28%
1993-02-09,675.33,675.33,675.33,675.33,36.14M,0.47%
1993-02-08,672.18,672.18,672.18,672.18,26.72M,0.11%
1993-02-06,671.42,671.42,671.42,671.42,22.04M,-0.87%
1993-02-05,677.31,677.31,677.31,677.31,38.61M,-0.98%
1993-02-04,684.04,684.04,684.04,684.04,37.98M,0.84%
1993-02-03,678.34,678.34,678.34,678.34,36.84M,1.83%
1993-02-02,666.18,666.18,666.18,666.18,28.78M,0.39%
1993-02-01,663.57,663.57,663.57,663.57,30.55M,-1.04%
1993-01-30,670.56,670.56,670.56,670.56,19.91M,-1.38%
1993-01-29,679.96,679.96,679.96,679.96,37.04M,-1.14%
1993-01-28,687.79,687.79,687.79,687.79,42.00M,-0.98%
1993-01-27,694.57,694.57,694.57,694.57,48.45M,-1.13%
1993-01-26,702.5,702.5,702.5,702.5,58.29M,-0.72%
1993-01-25,707.61,707.61,707.61,707.61,49.36M,1.10%
1993-01-21,699.92,699.92,699.92,699.92,50.42M,-0.01%
1993-01-20,700.0,700.0,700.0,700.0,52.76M,0.10%
1993-01-19,699.32,699.32,699.32,699.32,44.96M,0.88%
1993-01-18,693.23,693.23,693.23,693.23,37.90M,0.28%
1993-01-16,691.31,691.31,691.31,691.31,33.52M,-0.29%
1993-01-15,693.29,693.29,693.29,693.29,43.79M,0.15%
1993-01-14,692.23,692.23,692.23,692.23,48.27M,-1.94%
1993-01-13,705.93,705.93,705.93,705.93,59.88M,0.41%
1993-01-12,703.05,703.05,703.05,703.05,45.91M,-0.76%
1993-01-11,708.42,708.42,708.42,708.42,58.99M,-0.19%
1993-01-09,709.77,709.77,709.77,709.77,53.34M,0.75%
1993-01-08,704.5,704.5,704.5,704.5,63.86M,1.08%
1993-01-07,696.95,696.95,696.95,696.95,60.55M,1.24%
1993-01-06,688.4,688.4,688.4,688.4,51.09M,-0.35%
1993-01-05,690.79,690.79,690.79,690.79,47.81M,-0.95%
1993-01-04,697.41,697.41,697.41,697.41,28.69M,2.80%
1992-12-28,678.44,678.44,678.44,678.44,63.96M,-1.38%
1992-12-26,687.93,687.93,687.93,687.93,37.57M,1.86%
1992-12-24,675.36,675.36,675.36,675.36,55.37M,0.74%
1992-12-23,670.43,670.43,670.43,670.43,49.34M,2.04%
1992-12-22,657.01,657.01,657.01,657.01,36.94M,0.54%
1992-12-21,653.46,653.46,653.46,653.46,38.84M,-1.48%
1992-12-19,663.31,663.31,663.31,663.31,39.64M,0.41%
1992-12-17,660.6,660.6,660.6,660.6,55.69M,1.00%
1992-12-16,654.09,654.09,654.09,654.09,43.57M,0.60%
1992-12-15,650.21,650.21,650.21,650.21,30.86M,-0.16%
1992-12-14,651.23,651.23,651.23,651.23,40.71M,0.61%
1992-12-12,647.28,647.28,647.28,647.28,24.67M,0.24%
1992-12-11,645.7,645.7,645.7,645.7,34.16M,0.57%
1992-12-10,642.03,642.03,642.03,642.03,30.37M,3.43%
1992-12-09,620.74,620.74,620.74,620.74,19.33M,-0.78%
1992-12-08,625.61,625.61,625.61,625.61,22.42M,1.53%
1992-12-07,616.21,616.21,616.21,616.21,20.87M,-1.13%
1992-12-05,623.25,623.25,623.25,623.25,15.99M,-1.89%
1992-12-04,635.28,635.28,635.28,635.28,29.91M,-0.57%
1992-12-03,638.93,638.93,638.93,638.93,33.67M,-1.73%
1992-12-02,650.2,650.2,650.2,650.2,43.14M,-1.47%
1992-12-01,659.93,659.93,659.93,659.93,44.37M,-0.52%
1992-11-30,663.36,663.36,663.36,663.36,37.04M,1.60%
1992-11-28,652.94,652.94,652.94,652.94,24.53M,0.32%
1992-11-27,650.85,650.85,650.85,650.85,40.71M,-1.53%
1992-11-26,660.94,660.94,660.94,660.94,44.35M,1.30%
1992-11-25,652.47,652.47,652.47,652.47,34.43M,-0.39%
1992-11-24,655.05,655.05,655.05,655.05,53.15M,-2.15%
1992-11-23,669.46,669.46,669.46,669.46,45.35M,2.35%
1992-11-21,654.08,654.08,654.08,654.08,25.80M,2.92%
1992-11-20,635.55,635.55,635.55,635.55,45.03M,0.48%
1992-11-19,632.49,632.49,632.49,632.49,31.99M,1.81%
1992-11-18,621.25,621.25,621.25,621.25,36.69M,-1.61%
1992-11-17,631.42,631.42,631.42,631.42,34.91M,2.40%
1992-11-16,616.64,616.64,616.64,616.64,29.95M,-2.47%
1992-11-14,632.28,632.28,632.28,632.28,37.90M,-3.17%
1992-11-13,652.97,652.97,652.97,652.97,48.95M,2.51%
1992-11-12,636.99,636.99,636.99,636.99,49.27M,-3.33%
1992-11-11,658.96,658.96,658.96,658.96,74.65M,-2.64%
1992-11-10,676.86,676.86,676.86,676.86,71.39M,-1.45%
1992-11-09,686.81,686.81,686.81,686.81,71.05M,3.38%
1992-11-07,664.35,664.35,664.35,664.35,45.36M,3.01%
1992-11-06,644.94,644.94,644.94,644.94,63.72M,2.16%
1992-11-05,631.31,631.31,631.31,631.31,59.57M,1.99%
1992-11-04,619.0,619.0,619.0,619.0,47.19M,2.23%
1992-11-03,605.52,605.52,605.52,605.52,37.39M,-2.64%
1992-11-02,621.97,621.97,621.97,621.97,52.90M,1.04%
1992-10-31,615.58,615.58,615.58,615.58,43.57M,0.90%
1992-10-30,610.09,610.09,610.09,610.09,61.58M,0.71%
1992-10-29,605.78,605.78,605.78,605.78,62.38M,3.49%
1992-10-28,585.34,585.34,585.34,585.34,42.66M,0.21%
1992-10-27,584.1,584.1,584.1,584.1,67.73M,0.23%
1992-10-26,582.74,582.74,582.74,582.74,36.41M,4.46%
1992-10-24,557.86,557.86,557.86,557.86,31.34M,-2.36%
1992-10-23,571.34,571.34,571.34,571.34,46.84M,0.42%
1992-10-22,568.97,568.97,568.97,568.97,45.97M,1.65%
1992-10-21,559.71,559.71,559.71,559.71,37.89M,3.56%
1992-10-20,540.45,540.45,540.45,540.45,22.09M,0.14%
1992-10-19,539.7,539.7,539.7,539.7,29.04M,2.52%
1992-10-17,526.45,526.45,526.45,526.45,14.14M,1.45%
1992-10-16,518.91,518.91,518.91,518.91,12.58M,-0.56%
1992-10-15,521.85,521.85,521.85,521.85,15.80M,-0.59%
1992-10-14,524.96,524.96,524.96,524.96,14.91M,2.05%
1992-10-13,514.39,514.39,514.39,514.39,11.15M,-0.10%
1992-10-12,514.9,514.9,514.9,514.9,14.97M,-2.07%
1992-10-10,525.77,525.77,525.77,525.77,12.17M,0.29%
1992-10-09,524.27,524.27,524.27,524.27,12.57M,1.13%
1992-10-08,518.43,518.43,518.43,518.43,20.76M,-1.13%
1992-10-07,524.38,524.38,524.38,524.38,15.74M,3.27%
1992-10-06,507.76,507.76,507.76,507.76,10.65M,1.10%
1992-10-05,502.22,502.22,502.22,502.22,9.57M,-2.12%
1992-10-02,513.12,513.12,513.12,513.12,10.12M,0.86%
1992-10-01,508.76,508.76,508.76,508.76,8.38M,-0.98%
1992-09-30,513.82,513.82,513.82,513.82,11.60M,-0.06%
1992-09-29,514.11,514.11,514.11,514.11,12.68M,-0.37%
1992-09-28,516.04,516.04,516.04,516.04,13.21M,-1.56%
1992-09-26,524.23,524.23,524.23,524.23,11.21M,-0.25%
1992-09-25,525.57,525.57,525.57,525.57,14.91M,0.42%
1992-09-24,523.35,523.35,523.35,523.35,20.27M,-0.19%
1992-09-23,524.35,524.35,524.35,524.35,18.91M,1.00%
1992-09-22,519.16,519.16,519.16,519.16,21.98M,-0.46%
1992-09-21,521.54,521.54,521.54,521.54,22.85M,-3.52%
1992-09-19,540.55,540.55,540.55,540.55,14.36M,1.03%
1992-09-18,535.02,535.02,535.02,535.02,17.90M,0.25%
1992-09-17,533.66,533.66,533.66,533.66,16.55M,-1.05%
1992-09-16,539.3,539.3,539.3,539.3,19.59M,-1.01%
1992-09-15,544.82,544.82,544.82,544.82,20.82M,-1.18%
1992-09-14,551.31,551.31,551.31,551.31,22.91M,0.03%
1992-09-09,551.12,551.12,551.12,551.12,30.14M,-0.40%
1992-09-08,553.35,553.35,553.35,553.35,31.58M,-0.76%
1992-09-07,557.59,557.59,557.59,557.59,23.58M,4.28%
1992-09-05,534.69,534.69,534.69,534.69,19.23M,-1.73%
1992-09-04,544.08,544.08,544.08,544.08,28.33M,-3.52%
1992-09-03,563.94,563.94,563.94,563.94,35.05M,0.21%
1992-09-02,562.74,562.74,562.74,562.74,38.10M,0.74%
1992-09-01,558.6,558.6,558.6,558.6,49.60M,-0.75%
1992-08-31,562.8,562.8,562.8,562.8,34.06M,4.37%
1992-08-29,539.21,539.21,539.21,539.21,24.41M,3.98%
1992-08-28,518.56,518.56,518.56,518.56,33.41M,-0.39%
1992-08-27,520.61,520.61,520.61,520.61,36.31M,1.31%
1992-08-26,513.87,513.87,513.87,513.87,27.89M,3.92%
1992-08-25,494.5,494.5,494.5,494.5,22.95M,2.23%
1992-08-24,483.73,483.73,483.73,483.73,19.75M,2.57%
1992-08-22,471.61,471.61,471.61,471.61,11.76M,2.73%
1992-08-21,459.07,459.07,459.07,459.07,12.81M,-1.85%
1992-08-20,467.7,467.7,467.7,467.7,15.02M,-2.38%
1992-08-19,479.09,479.09,479.09,479.09,17.64M,3.04%
1992-08-18,464.95,464.95,464.95,464.95,17.16M,0.61%
1992-08-17,462.13,462.13,462.13,462.13,9.46M,-3.50%
1992-08-14,478.9,478.9,478.9,478.9,8.54M,-1.92%
1992-08-13,488.25,488.25,488.25,488.25,9.75M,-0.90%
1992-08-12,492.66,492.66,492.66,492.66,8.52M,-1.95%
1992-08-11,502.45,502.45,502.45,502.45,9.40M,-1.07%
1992-08-10,507.88,507.88,507.88,507.88,11.30M,2.74%
1992-08-08,494.35,494.35,494.35,494.35,6.89M,-0.18%
1992-08-07,495.22,495.22,495.22,495.22,11.75M,-0.96%
1992-08-06,500.04,500.04,500.04,500.04,10.32M,1.36%
1992-08-05,493.33,493.33,493.33,493.33,10.33M,-1.63%
1992-08-04,501.48,501.48,501.48,501.48,10.53M,-1.41%
1992-08-03,508.63,508.63,508.63,508.63,6.98M,0.41%
1992-08-01,506.57,506.57,506.57,506.57,5.98M,-0.66%
1992-07-31,509.95,509.95,509.95,509.95,7.46M,0.14%
1992-07-30,509.23,509.23,509.23,509.23,7.66M,0.08%
1992-07-29,508.84,508.84,508.84,508.84,8.45M,-1.09%
1992-07-28,514.45,514.45,514.45,514.45,10.69M,-0.59%
1992-07-27,517.48,517.48,517.48,517.48,9.83M,-0.82%
1992-07-25,521.76,521.76,521.76,521.76,10.69M,-0.04%
1992-07-24,521.99,521.99,521.99,521.99,11.55M,0.67%
1992-07-23,518.53,518.53,518.53,518.53,12.53M,-1.42%
1992-07-22,526.0,526.0,526.0,526.0,13.47M,2.77%
1992-07-21,511.84,511.84,511.84,511.84,8.86M,1.29%
1992-07-20,505.3,505.3,505.3,505.3,8.17M,-0.07%
1992-07-18,505.64,505.64,505.64,505.64,6.68M,-1.17%
1992-07-16,511.61,511.61,511.61,511.61,9.95M,-0.50%
1992-07-15,514.19,514.19,514.19,514.19,12.97M,-2.45%
1992-07-14,527.08,527.08,527.08,527.08,12.15M,2.84%
1992-07-13,512.54,512.54,512.54,512.54,9.95M,-1.34%
1992-07-11,519.5,519.5,519.5,519.5,9.90M,-0.84%
1992-07-10,523.88,523.88,523.88,523.88,10.81M,0.15%
1992-07-09,523.07,523.07,523.07,523.07,10.26M,-1.64%
1992-07-08,531.79,531.79,531.79,531.79,14.40M,-0.66%
1992-07-07,535.34,535.34,535.34,535.34,11.25M,-0.07%
1992-07-06,535.72,535.72,535.72,535.72,10.20M,-1.78%
1992-07-04,545.41,545.41,545.41,545.41,9.15M,-0.33%
1992-07-03,547.2,547.2,547.2,547.2,11.54M,-0.20%
1992-07-02,548.28,548.28,548.28,548.28,12.01M,-0.67%
1992-07-01,551.98,551.98,551.98,551.98,14.45M,-0.01%
1992-06-30,552.03,552.03,552.03,552.03,13.24M,0.09%
1992-06-29,551.55,551.55,551.55,551.55,14.97M,-0.06%
1992-06-27,551.88,551.88,551.88,551.88,13.16M,-0.04%
1992-06-26,552.09,552.09,552.09,552.09,14.88M,0.69%
1992-06-25,548.3,548.3,548.3,548.3,13.51M,-0.67%
1992-06-24,551.99,551.99,551.99,551.99,13.14M,-1.43%
1992-06-23,559.99,559.99,559.99,559.99,14.49M,0.30%
1992-06-22,558.32,558.32,558.32,558.32,11.89M,-1.23%
1992-06-20,565.29,565.29,565.29,565.29,16.13M,-1.00%
1992-06-19,571.02,571.02,571.02,571.02,17.65M,1.27%
1992-06-18,563.85,563.85,563.85,563.85,17.44M,-2.23%
1992-06-17,576.72,576.72,576.72,576.72,26.58M,-0.56%
1992-06-16,579.95,579.95,579.95,579.95,24.52M,0.02%
1992-06-15,579.81,579.81,579.81,579.81,30.19M,-0.17%
1992-06-13,580.8,580.8,580.8,580.8,16.90M,2.58%
1992-06-12,566.2,566.2,566.2,566.2,15.25M,-0.75%
1992-06-11,570.5,570.5,570.5,570.5,20.17M,1.36%
1992-06-10,562.87,562.87,562.87,562.87,16.72M,0.20%
